date,elg_net,lg_net,md_net,sm_net,turnover,main_net
2024-06-13,-55.7449709999999,-111.69700699999984,2.1692160000000147,165.272775,7523.499702000001,-167.44197799999975
2024-06-14,3.4485359999999403,-73.51781199999974,-67.68616900000013,137.75550000000038,8479.639009,-70.0692759999998
2024-06-17,-22.31975700000003,-83.14814100000001,-1.8128849999997765,107.28080600000024,7514.357942000001,-105.46789800000005
2024-06-18,9.189066999999993,-50.66369399999995,-39.78910699999966,81.26374399999976,7368.735997999999,-41.474626999999956
2024-06-19,-44.93552000000002,-103.29126799999997,-2.896170000000298,151.12296200000011,7046.161755,-148.226788
2024-06-20,-108.65016299999999,-175.69332200000008,17.80330099999979,266.54016999999993,7239.645170000001,-284.3434850000001
2024-06-21,-35.07891000000006,-91.68585700000003,-9.530258999999612,136.29506500000022,6193.900833000001,-126.76476700000009
2024-06-24,-131.8334130000001,-209.69414699999987,-1.7900180000003427,343.31756099999996,6954.2927930000005,-341.52756
2024-06-25,-82.13660799999997,-127.00526799999997,-6.267080999999493,215.40896899999976,6480.0233690000005,-209.14187599999994
2024-06-26,18.268319000000087,5.173426999999955,-29.868837999999897,6.427194000000134,6431.779046,23.44174600000004
2024-06-27,-76.64511100000003,-122.72894100000002,14.930272000000253,184.44382300000004,6261.817163000001,-199.37405200000006
2024-06-28,45.51737999999989,-22.51903200000003,-56.34310399999991,33.34470600000024,7030.965258,22.998347999999858
2024-07-01,-14.124102999999932,-46.3195790000001,-2.516703000000119,62.96038999999985,6579.003766999999,-60.44368200000003
2024-07-02,-54.921474000000025,-53.26863500000015,21.040551999999956,87.1495620000001,6444.917335,-108.19010900000018
2024-07-03,-38.404363999999966,-66.71658399999998,-12.935594999999553,118.05656300000027,5802.532880000001,-105.12094799999994
2024-07-04,-94.15343000000007,-147.0749870000001,-1.0405130000002683,242.26890800000058,5830.26191,-241.22841700000018
2024-07-05,-20.298321999999974,-58.26757699999995,-16.586838000000267,95.15276500000023,5747.211295000001,-78.56589899999993
2024-07-08,-75.57726199999996,-128.84481199999973,15.00227100000009,189.41977599999979,5818.7552620000015,-204.4220739999997
2024-07-09,62.31337299999995,13.158625999999977,-63.157186000000685,-12.314799000000209,7242.561414999999,75.47199899999993
2024-07-10,-54.6149879999999,-89.9067709999999,6.250224000000209,138.27154299999998,6773.686265,-144.5217589999998
2024-07-11,20.63355900000008,40.657352999999745,-22.54466400000006,-38.74623299999982,7867.649458,61.29091199999982
2024-07-12,-51.42906200000001,-84.53213200000022,-3.2223270000003277,139.18356599999964,6868.291228,-135.96119400000023
2024-07-15,-61.25589900000002,-133.18049100000002,-2.1745460000000896,196.6109370000001,6020.0063310000005,-194.43639000000005
2024-07-16,19.02210100000007,-58.628809999999774,-23.89246799999997,63.49918999999985,6405.583502999999,-39.606708999999704
2024-07-17,-120.51986000000015,-166.10873600000014,-16.75120700000003,303.3797800000001,6749.251692,-286.6285960000003
2024-07-18,-32.95242200000007,-93.37448999999985,-56.0017450000003,182.32867500000037,6720.577297999999,-126.32691199999992
2024-07-19,-29.871316000000014,-100.10936400000006,-27.647420999999717,157.62808899999968,6696.408028,-129.98068000000006
2024-07-22,-48.712865000000036,-70.34150999999977,12.895451999999583,106.15887399999984,6563.522526,-119.05437499999981
2024-07-23,-106.60939800000004,-166.99536099999995,14.613007999999821,258.99175600000024,6619.545152000001,-273.604759
2024-07-24,-68.62015599999991,-128.49814299999997,-3.0237320000000296,200.14200700000004,6270.413970999999,-197.11829899999987
2024-07-25,-36.243431999999984,-59.438144000000136,-26.887047999999673,122.5685429999996,5884.798410000001,-95.68157600000012
2024-07-26,5.4592910000000145,-13.888418000000156,-33.95153999999985,42.380611000000314,6059.574586,-8.429127000000141
2024-07-29,2.7780849999999626,-53.30886199999992,-9.941746000000089,60.472575,5857.756904999999,-50.53077699999996
2024-07-30,-37.36414200000004,-79.77914700000007,-16.798124000000207,133.94143399999962,5992.655338,-117.1432890000001
2024-07-31,128.95746699999998,37.56355300000012,-160.5375669999998,-5.983395000000298,9029.210052,166.5210200000001
2024-08-01,-57.40134099999983,-109.64496600000001,-7.301027000000328,174.34730500000006,7820.541214,-167.04630699999984
2024-08-02,-109.43991400000006,-177.30720300000013,-2.3789719999998806,289.12597600000015,7221.521116999998,-286.7471170000002
2024-08-05,-146.15078500000004,-200.04352899999992,23.00442199999988,323.19000100000017,7902.0235,-346.19431399999996
2024-08-06,-32.90490599999996,-45.72935399999991,-11.872111999999731,90.5064190000005,6539.897623000001,-78.63425999999987
2024-08-07,6.706725000000047,-46.801441999999994,6.19080399999991,33.903955999999866,5918.5404530000005,-40.094716999999946
2024-08-08,-42.02346199999997,-117.28209300000016,-18.240611999999732,177.54618399999998,6197.275737,-159.30555500000014
2024-08-09,-14.156212999999989,-72.84191999999993,3.5898070000000297,83.40831900000013,5629.503618,-86.99813299999992
2024-08-12,-59.80056999999997,-103.00140899999998,-2.4773729999998584,165.27930800000019,4957.7936660000005,-162.80197899999996
2024-08-13,-8.71734299999997,-51.71824000000004,-18.7074910000002,79.14311500000022,4772.056476999999,-60.43558300000001
2024-08-14,-1.6907409999999683,-42.635082999999824,-1.4991129999998958,45.82493900000006,4773.332020000001,-44.32582399999979
2024-08-15,24.539623,-37.928221000000086,-54.252636000000315,67.64126999999955,5913.767241999999,-13.388598000000087
2024-08-16,-7.034874999999953,-78.700492,0.7686440000001341,84.96673399999999,5910.6090970000005,-85.73536699999995
2024-08-19,-20.341508999999984,-66.33706799999997,-16.490280000000073,103.1688120000001,5704.817385,-86.67857699999996
2024-08-20,-82.35156400000005,-137.41879399999993,24.067626999999582,195.70271699999944,5575.743711,-219.770358
2024-08-21,-14.82625,-71.63799200000018,-12.870172999999673,99.33442300000004,5094.289387999999,-86.46424200000018
2024-08-22,-58.64122399999997,-135.09167699999995,-19.677968999999763,213.410875,5490.069498000001,-193.7329009999999
2024-08-23,6.5008419999999925,-59.9433290000001,-32.141173999999836,85.5837379999999,5101.017602,-53.442487000000106
2024-08-26,-22.002748999999977,-68.17517799999993,-13.124995999999344,103.30288000000044,5263.625976,-90.17792699999991
2024-08-27,-61.43578300000001,-115.20530700000003,-7.307216999999806,183.9483,5113.10545,-176.64109000000005
2024-08-28,-20.85815299999998,-79.51153599999994,-33.49473700000011,133.8645040000003,4964.595509000001,-100.36968899999991
2024-08-29,26.19751900000009,-25.578616999999994,-55.57530199999996,54.956309999999775,6071.173234999999,0.6189020000000944
2024-08-30,133.113026,49.45232199999988,-84.39155200000033,-98.17394399999976,8761.895507,182.56534799999986
2024-09-02,-143.10988200000003,-183.56475,48.37360799999982,278.3010710000001,7055.387243000001,-326.67463200000003
2024-09-03,5.753856000000052,-34.868794000000136,-1.450008999999985,30.564976999999956,5804.570134,-29.114938000000084
2024-09-04,-53.88238399999999,-100.0502120000001,14.409778999999538,139.52276500000022,5592.322257,-153.9325960000001
2024-09-05,18.193541999999947,-37.973272000000065,-31.482001999999955,51.26171300000027,5346.947668,-19.779730000000118
2024-09-06,-33.559952,-114.91073500000014,8.420808000000195,140.04984200000018,5424.345753999999,-148.47068700000014
2024-09-09,-46.216304999999984,-90.06330999999996,-16.851008000000192,153.13066099999995,5184.465071,-136.27961499999995
2024-09-10,-14.667836000000033,-36.56398800000008,11.225336000000313,40.006571000000086,5275.052444999999,-51.23182400000012
2024-09-11,-19.53933799999999,-62.584016999999996,-15.0084589999998,97.13186999999992,4994.398161,-82.12335499999999
2024-09-12,-20.49175,-46.089745999999906,-25.28257499999963,91.86404799999967,5154.602581,-66.5814959999999
2024-09-13,-32.07341499999999,-77.86369600000009,-20.66820199999958,130.60533800000027,5246.599847,-109.93711100000007
2024-09-18,-39.089397999999996,-76.96748099999986,4.63961799999997,111.41720700000003,4791.679126999999,-116.05687899999987
2024-09-19,37.431133999999986,7.6609140000000595,-56.39712899999991,11.305031000000238,6268.071889000001,45.09204800000005
2024-09-20,-14.316441000000015,-73.91294000000003,-6.687896000000089,94.91730500000007,5745.571185,-88.22938100000005
2024-09-23,-3.7606970000000204,-48.88718200000003,-12.51231400000006,65.1602450000003,5508.165478,-52.64787900000005
2024-09-24,175.17800199999996,34.66762300000004,-198.41538000000008,-11.430177999999374,9710.040848999999,209.845625
2024-09-25,1.0655709999999032,-87.58448700000011,-18.053693000000717,104.572686999999,11567.845673999998,-86.5189160000002
2024-09-26,155.99060999999998,-45.47616500000022,-187.23415200000034,76.71971299999953,11620.693124,110.51444499999975
2024-09-27,219.44612500000036,-56.51710900000036,-77.81800900000036,-85.11090200000032,14454.318803,162.929016
2024-09-30,48.05347099999934,-338.6593859999999,-76.84469400000125,367.45059299999923,25917.107323999993,-290.6059150000006
2024-10-08,-952.093032,-746.0558419999987,620.3493629999995,1077.7995670000016,34503.663467000006,-1698.1488739999986
2024-10-09,-1042.187114,-867.7397269999996,418.76343700000047,1491.1633699999988,29390.622867000002,-1909.9268409999995
2024-10-10,-335.60695400000026,-253.52889299999921,80.27132800000012,508.86450799999983,21423.562109,-589.1358469999994
2024-10-11,-405.0228879999995,-427.571018,168.67763100000025,663.9163069999993,15712.789647999998,-832.5939059999995
2024-10-14,40.91226799999997,-88.73515399999991,-48.59173800000027,96.41465099999904,16338.622217999999,-47.82288599999994
2024-10-15,-271.1588340000002,-332.7420909999996,147.9150839999996,455.9858539999999,16339.496621,-603.9009249999998
2024-10-16,-63.61149499999993,-218.8391150000006,-11.766286999998986,294.21688599999993,13731.111561000002,-282.4506100000005
2024-10-17,-121.31022599999979,-241.7308480000004,68.076775,294.96442999999897,14909.362326999999,-363.0410740000002
2024-10-18,371.7153799999997,-100.11793000000044,-340.71680799999984,69.11941099999919,20972.100545999998,271.59744999999924
2024-10-21,-186.11735000000039,-219.8150399999991,128.62653700000047,277.30580400000065,21835.231698000003,-405.9323899999995
2024-10-22,-243.5354450000003,-296.3038920000002,104.2796580000013,435.5596600000009,19121.478887,-539.8393370000005
2024-10-23,-202.80347699999996,-275.1971299999997,25.683848999999462,452.3168069999993,19264.705029,-478.0006069999996
2024-10-24,-265.4378000000002,-274.07301999999953,53.18586500000134,486.324875,15201.870436000001,-539.5108199999997
2024-10-25,94.79036899999976,-148.26378299999982,-142.87302100000008,196.34641999999954,17717.497121,-53.47341400000006
2024-10-28,-99.98703399999961,-178.30714899999947,29.15086799999997,249.14326999999955,18623.32861,-278.29418299999907
2024-10-29,-401.03678400000035,-539.2765840000004,137.16872699999809,803.1446200000003,20615.709624,-940.3133680000008
2024-10-30,-196.75070599999987,-301.77486499999986,28.883729000000656,469.6418900000006,18460.175902000003,-498.52557099999973
2024-10-31,-144.56444599999972,-236.6844579999998,28.27034199999869,352.9784719999999,22166.514751,-381.2489039999995
2024-11-01,-635.5646170000002,-598.0909159999997,182.47056299999952,1051.1849399999999,22298.719569,-1233.6555329999999
2024-11-04,25.841908999999983,-86.65556000000015,-81.47166199999972,142.28524200000018,16935.075738000003,-60.81365100000016
2024-11-05,236.0807179999996,-106.91224399999976,-231.67013299999982,102.50161499999984,23030.484262,129.16847399999983
2024-11-06,-384.2270780000001,-521.2560679999999,123.59461100000144,781.8884769999988,25623.122689,-905.483146
2024-11-07,-4.171355999999493,-165.81206000000088,-94.3204469999984,264.30373999999983,25045.62147,-169.98341600000037
2024-11-08,-438.74809899999946,-473.95595200000105,140.66138599999994,772.0426040000021,26810.503081,-912.7040510000005
2024-11-11,-71.10209800000004,-176.9864700000003,-13.592739999997615,261.68122400000095,25071.275227000006,-248.08856800000035
2024-11-12,-685.1980280000005,-622.4940299999997,260.92722600000053,1046.764904,25501.741281,-1307.692058
2024-11-13,-220.44006299999953,-312.2459009999998,-2.632857999999821,535.3189099999994,20088.677784,-532.6859639999993
2024-11-14,-582.846973,-533.6939700000003,161.8314559999995,954.7094849999994,18378.3518,-1116.5409430000004
2024-11-15,-284.2543860000003,-471.7821570000008,-10.143765999999642,766.1803780000008,18261.737075,-756.0365430000011
2024-11-18,-350.8211169999998,-348.90256899999974,68.65373700000048,631.0699049999997,17570.547245,-699.7236859999996
2024-11-19,-123.4010820000004,-130.83101899999977,-31.53723999999985,285.7694099999994,15578.270363,-254.23210100000017
2024-11-20,153.927384,-72.53583400000036,-36.37494600000009,-45.01658099999949,16139.882745999997,81.39154999999963
2024-11-21,-103.88424299999978,-268.4668479999997,-3.7090060000002385,376.0600489999995,16104.725735999999,-372.3510909999995
2024-11-22,-392.9595009999998,-535.9347299999997,63.50639800000042,865.3878189999998,17893.709132,-928.8942309999995
2024-11-25,-157.51861500000004,-205.59254800000042,-11.192247999998926,374.30337199999985,14897.104436000001,-363.1111630000005
2024-11-26,-217.60780500000007,-243.44236200000012,56.28618800000101,404.7640010000005,13047.662389000001,-461.0501670000002
2024-11-27,99.93152700000014,-106.80167299999967,-125.51221499999986,132.38233799999952,14585.023922999999,-6.870145999999522
2024-11-28,-106.35490899999961,-236.2874059999995,11.28803900000006,331.35434599999934,14902.574541,-342.6423149999991
2024-11-29,220.9961469999999,-109.87642900000066,-225.89952999999971,114.77978799999953,17081.078935999998,111.11971799999924
2024-12-02,62.61904299999997,-123.1377649999991,-47.53109799999967,108.04983100000024,17864.304185,-60.51872199999914
2024-12-03,-272.9207789999999,-322.3450289999999,76.30107399999946,518.9647460000001,17156.768851,-595.2658079999999
2024-12-04,-252.51918099999986,-387.91337699999957,33.74433400000036,606.6882689999998,16629.349458,-640.4325579999994
2024-12-05,100.06086800000016,-126.44599600000083,-113.5157599999994,139.90084899999945,14980.797528000001,-26.385128000000677
2024-12-06,-39.42836499999985,-217.09556999999955,-77.58814400000051,334.11203100000023,17880.440716,-256.5239349999994
2024-12-09,-294.6593539999999,-317.6397,94.9666940000005,517.3323479999997,16342.227934999999,-612.2990539999998
2024-12-10,-94.44206499999986,-319.86290500000047,-115.03036700000018,529.3352269999996,21998.871485,-414.3049700000003
2024-12-11,-48.661181999999656,-223.35330200000033,-84.08281599999964,356.09728100000024,17760.966869000003,-272.014484
2024-12-12,-43.674081000000236,-235.54704600000085,-75.26362199999988,354.4847100000002,18666.174101,-279.2211270000011
2024-12-13,-336.1730129999999,-488.81020600000096,50.60298699999899,774.3802280000001,20689.988079,-824.9832190000009
2024-12-16,-243.96588299999982,-418.0449340000011,28.884233999999612,633.1266549999997,16995.326696,-662.0108170000009
2024-12-17,-346.53186499999987,-447.7683830000002,18.910817999999225,775.3894159999996,15099.885401,-794.300248
2024-12-18,100.29723499999996,-116.39739499999993,-100.62328700000047,116.72353899999932,13603.187886000002,-16.100159999999974
2024-12-19,15.660788000000082,-221.16745700000004,-101.55799200000018,307.06458500000014,14438.782947,-205.50666899999996
2024-12-20,58.146143999999765,-130.14483800000028,-93.29341400000006,165.29205100000053,15148.095098999998,-71.99869400000051
2024-12-23,-381.79359900000003,-427.3009960000001,105.12215600000025,703.9725070000001,15305.188607,-809.0945950000001
2024-12-24,-0.9122159999998286,-108.0151570000004,-70.28805699999928,179.21546300000026,13073.982977,-108.92737300000023
2024-12-25,-198.36995700000003,-281.016182,12.613802999999374,466.7722719999999,12811.242351,-479.38613900000007
2024-12-26,92.24332300000005,-102.20634700000025,-121.45838000000045,131.42133500000014,12722.818605999999,-9.963024000000203
2024-12-27,-152.2884370000001,-235.29579199999944,3.812645000000298,383.77163599999994,14336.71644,-387.58422899999954
2024-12-30,-150.9255870000003,-202.77236700000017,50.36298200000078,303.3349929999992,12759.991276,-353.69795400000044
2024-12-31,-378.18111400000004,-382.43790199999995,117.02745200000032,643.5916129999995,13455.500669,-760.619016
2025-01-02,-242.59862700000033,-375.3843500000007,8.082256999999284,609.9007029999993,13962.495779999997,-617.982977000001
2025-01-03,-199.48102699999995,-308.5937340000004,-13.29366799999997,521.3685089999996,12675.970958999998,-508.0747610000003
2025-01-06,-82.58690200000014,-175.85220700000002,-33.39035300000012,291.8294820000008,10584.792245000002,-258.43910900000014
2025-01-07,114.51201999999992,-7.460192000000179,-61.416211999998986,-45.63562399999947,10764.674619999998,107.05182799999974
2025-01-08,-49.449808000000196,-174.31134200000017,-16.186772000000627,239.94788900000006,12428.188669,-223.76115000000036
2025-01-09,56.286002999999745,-99.08751400000006,-64.9327359999992,107.73423399999962,11118.356374,-42.80151100000031
2025-01-10,-128.16619700000007,-264.06561900000014,-25.37128599999994,417.6030650000006,11481.095503,-392.2318160000002
2025-01-13,-50.46956500000004,-118.27597300000005,-50.26720799999982,219.01270900000037,9662.462472,-168.7455380000001
2025-01-14,334.86229500000013,119.50641000000014,-195.04933499999942,-259.3193509999998,13504.739533000002,454.36870500000026
2025-01-15,-137.46042100000008,-230.58065599999986,51.145762000000474,316.8953690000005,11886.824908,-368.041077
2025-01-16,-34.54350800000001,-135.5594620000001,-18.298777000001074,188.4017600000009,12736.571855,-170.1029700000001
2025-01-17,7.970046999999881,-135.97075100000018,-72.86522799999938,200.86587199999988,11353.916175000002,-128.0007040000003
2025-01-20,-16.90372000000011,-99.36347800000011,-65.28558199999928,181.5529080000013,11827.514470000002,-116.26719800000022
2025-01-21,28.27345200000014,-110.90682600000017,-52.68486799999923,135.31820599999875,12051.103843,-82.63337400000003
2025-01-22,-105.05219800000005,-183.52394800000042,-19.516496999999134,308.0926900000006,11356.801526000003,-288.57614600000045
2025-01-23,-99.0414339999998,-143.1367629999999,-31.303705999999494,273.48183500000016,13551.246981999999,-242.17819699999967
2025-01-24,182.21629600000009,-19.50441099999994,-189.4460600000009,26.734212999999524,12218.691697999999,162.71188500000014
2025-01-27,-291.99307699999997,-208.22704899999982,145.9042210000001,354.31593800000024,11177.384180000001,-500.2201259999998
2025-02-05,48.72822300000004,-113.83500400000028,-78.9010009999998,144.00785300000013,12772.73548,-65.10678100000024
2025-02-06,198.6877169999998,-10.883243000000716,-158.58649099999965,-29.218034000000358,15351.585868,187.8044739999991
2025-02-07,86.14255599999987,-189.47839399999975,-118.26129600000084,221.59708299999983,19599.126083000003,-103.33583799999988
2025-02-10,-31.25501099999994,-116.68276099999994,36.78116499999985,111.15663700000047,17305.268594,-147.93777199999988
